,,,,,UNITED TEXTILE MILLS PVT LTD - GUJ - UNIT I I,,,,,,
,,,,,,,,,,,
,,,,,PLOT NO. 136/B - 1/7 SECOND PHASE GIDC VAPI ,,,,,,
FINISH SALES INVOICE REGISTER FORM  01/04/2025 TO 31/03/2026,,,,,,,,,,,
,,,,,,,,,,,
REF-ENTNO ,DATE,PARTY ,PCS,QTY,GROSSAMT,SGST AMT,CGST AMT,IGST AMT,ADD LESS,RND,NET AMT
Gs/R263216067800028,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800029,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800030,27/03/26,R-RELIANCE RETAIL LTD (GOA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800031,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800032,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800033,27/03/26,R-RELIANCE RETAIL LTD (PUNJAB),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800034,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),16,16.00 ,5033.99 ,0.00 ,0.00 ,251.70 ,0.00 ,0.31 ,5286.00 
Gs/R263216067800035,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800036,27/03/26,R-RELIANCE RETAIL LTD (KERALA),15,15.00 ,4669.47 ,0.00 ,0.00 ,233.47 ,0.00 ,0.06 ,4903.00 
Gs/R263216067800037,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),364,364.00 ,113664.20 ,0.00 ,0.00 ,5683.21 ,0.00 ,0.41,119347.00 
Gs/R263216067800038,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800039,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),18,18.00 ,5624.19 ,0.00 ,0.00 ,281.21 ,0.00 ,0.40,5905.00 
Gs/R263216067800040,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800041,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800042,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5624.19 ,140.60 ,140.60 ,0.00 ,0.00 ,0.39,5905.00 
Gs/R263216067800043,27/03/26,R-RELIANCE RETAIL LTD (RAIPUR),16,16.00 ,4964.57 ,0.00 ,0.00 ,248.23 ,0.00 ,0.20 ,5213.00 
Gs/R263216067800044,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800045,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800046,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),17,17.00 ,5294.38 ,132.36 ,132.36 ,0.00 ,0.00 ,0.10,5559.00 
Gs/R263216067800047,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),118,118.00 ,37286.21 ,0.00 ,0.00 ,1864.31 ,0.00 ,0.48 ,39151.00 
Gs/R263216067800048,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800049,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800050,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800051,27/03/26,R-RELIANCE RETAIL LTD (KERALA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800052,27/03/26,R-RELIANCE RETAIL LTD (KERALA),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800053,27/03/26,R-RELIANCE RETAIL LTD (RAJASTHAN),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800054,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800055,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800056,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800057,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),18,18.00 ,5624.19 ,0.00 ,0.00 ,281.21 ,0.00 ,0.40,5905.00 
Gs/R263216067800058,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800059,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800060,27/03/26,R-RELIANCE RETAIL LTD (KERALA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800061,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800062,27/03/26,R-RELIANCE RETAIL LTD (DELHI),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800063,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800064,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800065,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),19,19.00 ,5988.71 ,0.00 ,0.00 ,299.44 ,0.00 ,0.15,6288.00 
Gs/R263216067800066,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),18,18.00 ,5658.90 ,0.00 ,0.00 ,282.95 ,0.00 ,0.15 ,5942.00 
Gs/R263216067800067,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),17,17.00 ,5294.38 ,0.00 ,0.00 ,264.72 ,0.00 ,0.10,5559.00 
Gs/R263216067800068,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800069,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),15,15.00 ,4704.18 ,0.00 ,0.00 ,235.21 ,0.00 ,0.39,4939.00 
Gs/R263216067800070,27/03/26,R-RELIANCE RETAIL LTD (BIHAR),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800071,27/03/26,R-RELIANCE RETAIL LTD (ASSAM),15,15.00 ,4704.18 ,0.00 ,0.00 ,235.21 ,0.00 ,0.39,4939.00 
Gs/R263216067800072,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800073,27/03/26,R-RELIANCE RETAIL LTD (KERALA),16,16.00 ,4999.28 ,0.00 ,0.00 ,249.96 ,0.00 ,0.24,5249.00 
Gs/R263216067800074,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),18,18.00 ,5624.19 ,0.00 ,0.00 ,281.21 ,0.00 ,0.40,5905.00 
Gs/R263216067800075,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),17,17.00 ,5294.38 ,132.36 ,132.36 ,0.00 ,0.00 ,0.10,5559.00 
Gs/R263216067800076,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),15,15.00 ,4704.18 ,0.00 ,0.00 ,235.21 ,0.00 ,0.39,4939.00 
Gs/R263216067800077,27/03/26,R-RELIANCE RETAIL LTD (ODISHA),18,18.00 ,5658.90 ,0.00 ,0.00 ,282.95 ,0.00 ,0.15 ,5942.00 
Gs/R263216067800078,27/03/26,R-RELIANCE RETAIL LTD (RAIPUR),17,17.00 ,5329.09 ,0.00 ,0.00 ,266.45 ,0.00 ,0.46 ,5596.00 
Gs/R263216067800079,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),17,17.00 ,5294.38 ,132.36 ,132.36 ,0.00 ,0.00 ,0.10,5559.00 
Gs/R263216067800080,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),185,185.00 ,54593.50 ,0.00 ,0.00 ,2729.68 ,0.00 ,0.18,57323.00 
Gs/R263216067800081,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800082,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),136,136.00 ,40133.60 ,0.00 ,0.00 ,2006.68 ,0.00 ,0.28,42140.00 
Gs/R263216067800083,27/03/26,R-RELIANCE RETAIL LTD (HARYANA),32,32.00 ,9443.20 ,0.00 ,0.00 ,472.16 ,0.00 ,0.36,9915.00 
Gs/R263216067800084,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),10,10.00 ,2951.00 ,0.00 ,0.00 ,147.55 ,0.00 ,0.45 ,3099.00 
Gs/R263216067800085,27/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800086,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800087,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800088,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800089,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800090,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800091,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800092,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800093,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800094,27/03/26,R-RELIANCE RETAIL LTD (RAJASTHAN),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800095,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800096,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800097,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800098,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800099,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800100,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800101,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800102,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800103,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800104,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800105,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),8,8.00 ,2360.80 ,59.02 ,59.02 ,0.00 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800106,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800107,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800108,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800109,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800110,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800111,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800112,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800113,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800114,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800115,27/03/26,R-RELIANCE RETAIL LTD (GOA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800116,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800117,27/03/26,R-RELIANCE RETAIL LTD (PUNJAB),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800118,27/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800119,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800120,27/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800121,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800122,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800123,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800124,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800125,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800126,27/03/26,R-RELIANCE RETAIL LTD (RAIPUR),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800127,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800128,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800129,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800130,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),6,6.00 ,1770.60 ,0.00 ,0.00 ,88.53 ,0.00 ,0.13,1859.00 
Gs/R263216067800131,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800132,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800133,27/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800134,27/03/26,R-RELIANCE RETAIL LTD (KERALA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800135,27/03/26,R-RELIANCE RETAIL LTD (RAJASTHAN),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800136,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800137,27/03/26,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,2655.90 ,66.40 ,66.40 ,0.00 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800138,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800139,27/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800140,27/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800141,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800142,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),9,9.00 ,2655.90 ,0.00 ,0.00 ,132.80 ,0.00 ,0.30 ,2789.00 
Gs/R263216067800143,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800144,27/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800145,27/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800146,27/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800147,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800148,27/03/26,R-RELIANCE RETAIL LTD (DELHI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800149,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800150,27/03/26,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800151,27/03/26,R-RELIANCE RETAIL LTD (RAIPUR),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800152,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800153,27/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800154,27/03/26,R-RELIANCE RETAIL LTD (CHENNAI),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800155,27/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800156,27/03/26,R-RELIANCE RETAIL LTD (ASSAM),7,7.00 ,2065.70 ,0.00 ,0.00 ,103.29 ,0.00 ,0.01 ,2169.00 
Gs/R263216067800157,27/03/26,R-RELIANCE RETAIL LTD (BIHAR),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800158,27/03/26,R-RELIANCE RETAIL LTD (ANDHRA PRADESH),8,8.00 ,2360.80 ,0.00 ,0.00 ,118.04 ,0.00 ,0.16 ,2479.00 
Gs/R263216067800159,30/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800160,30/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),9,9.00 ,2718.09 ,0.00 ,0.00 ,135.90 ,0.00 ,0.01 ,2854.00 
Gs/R263216067800161,30/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),7,7.00 ,2114.07 ,0.00 ,0.00 ,105.70 ,0.00 ,0.23 ,2220.00 
Gs/R263216067800162,30/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800163,30/03/26,R-RELIANCE RETAIL LTD (ODISHA),9,9.00 ,2718.09 ,0.00 ,0.00 ,135.90 ,0.00 ,0.01 ,2854.00 
Gs/R263216067800164,30/03/26,R-RELIANCE RETAIL LTD (KERALA),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800165,30/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800166,30/03/26,R-RELIANCE RETAIL LTD (RAIPUR),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800167,30/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),9,9.00 ,2718.09 ,0.00 ,0.00 ,135.90 ,0.00 ,0.01 ,2854.00 
Gs/R263216067800168,30/03/26,R-RELIANCE RETAIL LTD (WEST BENGAL),11,11.00 ,3322.11 ,0.00 ,0.00 ,166.11 ,0.00 ,0.22,3488.00 
Gs/R263216067800169,30/03/26,R-RELIANCE RETAIL LTD (MADHYA PRADESH),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800170,30/03/26,R-RELIANCE RETAIL LTD (LUCKNOW),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800171,30/03/26,R-RELIANCE RETAIL LTD (KARNATAKA),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800172,30/03/26,R-RELIANCE RETAIL LTD (CHENNAI),9,9.00 ,2718.09 ,0.00 ,0.00 ,135.90 ,0.00 ,0.01 ,2854.00 
Gs/R263216067800173,30/03/26,R-RELIANCE RETAIL LTD (HARYANA),104,104.00 ,31409.04 ,0.00 ,0.00 ,1570.45 ,0.00 ,0.49,32979.00 
Gs/R263216067800174,30/03/26,R-RELIANCE RETAIL LTD (TELANGANA),8,8.00 ,2416.08 ,0.00 ,0.00 ,120.80 ,0.00 ,0.12 ,2537.00 
Gs/R263216067800175,30/03/26,R-RELIANCE RETAIL LTD (NAVI MUMBAI),10,10.00 ,3020.10 ,0.00 ,0.00 ,151.01 ,0.00 ,0.11,3171.00 
