,,,,,UNITED TEXTILE MILLS PVT. LTD. UNIT - I I,,,,,,
,,,,,,,,,,,
,,,,,"B-501, DHANASHREE HEIGHTS, AZAD NAGAR, OFF. VEERA DESAI ROAD,ANDHERI (W) MUMBAI ",,,,,,
GARMENT SALES - CREDIT NOTE REGISTER FORM  01/04/2025 TO 31/03/2026,,,,,,,,,,,
,,,,,,,,,,,
REF-ENTNO ,DATE,PARTY ,PCS,QTY,GROSSAMT,SGST AMT,CGST AMT,IGST AMT,ADD LESS,RND,NET AMT
Gs/R263030477802499,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),33,33.00 ,10945.23 ,0.00 ,0.00 ,547.26 ,0.00 ,0.49,11492.00 
Gs/R263030477802500,08/05/25,R-RELIANCE RETAIL LTD (JHARKHAND),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802501,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802502,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),16,16.00 ,4723.92 ,0.00 ,0.00 ,236.20 ,0.00 ,0.12,4960.00 
Gs/R263030477802503,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802504,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802505,08/05/25,R-RELIANCE RETAIL LTD (ASSAM),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802506,08/05/25,R-RELIANCE RETAIL LTD (DELHI),19,19.00 ,6811.80 ,0.00 ,0.00 ,340.59 ,0.00 ,0.39,7152.00 
Gs/R263030477802507,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802508,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),36,36.00 ,12002.70 ,0.00 ,0.00 ,600.13 ,0.00 ,0.17 ,12603.00 
Gs/R263030477802509,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802510,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),28,28.00 ,9634.24 ,240.86 ,240.86 ,0.00 ,0.00 ,0.04 ,10116.00 
Gs/R263030477802511,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),19,19.00 ,5781.39 ,0.00 ,0.00 ,289.07 ,0.00 ,0.46,6070.00 
Gs/R263030477802512,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802513,08/05/25,R-RELIANCE RETAIL LTD (RAIPUR),16,16.00 ,6097.80 ,0.00 ,0.00 ,304.89 ,0.00 ,0.31 ,6403.00 
Gs/R263030477802514,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802515,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),16,16.00 ,4723.92 ,0.00 ,0.00 ,236.20 ,0.00 ,0.12,4960.00 
Gs/R263030477802516,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),14,14.00 ,4133.43 ,0.00 ,0.00 ,206.67 ,0.00 ,0.10,4340.00 
Gs/R263030477802517,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,2642.58 ,66.06 ,66.06 ,0.00 ,0.00 ,0.30 ,2775.00 
Gs/R263030477802518,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802519,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),20,20.00 ,6248.37 ,0.00 ,0.00 ,312.42 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802520,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802521,08/05/25,R-RELIANCE RETAIL LTD (KARNATAKA),12,12.00 ,4743.46 ,0.00 ,0.00 ,237.17 ,0.00 ,0.37 ,4981.00 
Gs/R263030477802522,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802523,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),20,20.00 ,6248.37 ,156.21 ,156.21 ,0.00 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802524,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802525,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),19,19.00 ,6124.86 ,0.00 ,0.00 ,306.25 ,0.00 ,0.11,6431.00 
Gs/R263030477802526,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),25,25.00 ,8583.27 ,0.00 ,0.00 ,429.16 ,0.00 ,0.43,9012.00 
Gs/R263030477802527,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),23,23.00 ,7992.78 ,0.00 ,0.00 ,399.64 ,0.00 ,0.42,8392.00 
Gs/R263030477802528,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802529,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802530,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),14,14.00 ,5507.31 ,137.69 ,137.69 ,0.00 ,0.00 ,0.31 ,5783.00 
Gs/R263030477802531,08/05/25,R-RELIANCE RETAIL LTD (KARNATAKA),12,12.00 ,4916.82 ,0.00 ,0.00 ,245.84 ,0.00 ,0.34 ,5163.00 
Gs/R263030477802532,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),16,16.00 ,4723.92 ,0.00 ,0.00 ,236.20 ,0.00 ,0.12,4960.00 
Gs/R263030477802533,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802534,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802535,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802536,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802537,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,4202.82 ,105.07 ,105.07 ,0.00 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802538,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802539,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),22,22.00 ,7869.27 ,0.00 ,0.00 ,393.46 ,0.00 ,0.27 ,8263.00 
Gs/R263030477802540,08/05/25,R-RELIANCE RETAIL LIMITED (CHANDIGARH),23,23.00 ,8336.25 ,0.00 ,0.00 ,416.81 ,0.00 ,0.06,8753.00 
Gs/R263030477802541,08/05/25,R-RELIANCE RETAIL LTD (ASSAM),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802542,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802543,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802544,08/05/25,R-RELIANCE RETAIL LTD (HIMACHAL PRADESH),26,26.00 ,9050.25 ,0.00 ,0.00 ,452.51 ,0.00 ,0.24 ,9503.00 
Gs/R263030477802545,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),16,16.00 ,4723.92 ,0.00 ,0.00 ,236.20 ,0.00 ,0.12,4960.00 
Gs/R263030477802546,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802547,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802548,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802549,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),25,25.00 ,8583.27 ,0.00 ,0.00 ,429.16 ,0.00 ,0.43,9012.00 
Gs/R263030477802550,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802551,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),23,23.00 ,7992.78 ,0.00 ,0.00 ,399.64 ,0.00 ,0.42,8392.00 
Gs/R263030477802552,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),11,11.00 ,4449.84 ,0.00 ,0.00 ,222.49 ,0.00 ,0.33,4672.00 
Gs/R263030477802553,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),34,34.00 ,11412.21 ,0.00 ,0.00 ,570.61 ,0.00 ,0.18 ,11983.00 
Gs/R263030477802554,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,4202.82 ,105.07 ,105.07 ,0.00 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802555,08/05/25,R-RELIANCE RETAIL LTD (TELANGANA),34,34.00 ,11585.57 ,0.00 ,0.00 ,579.28 ,0.00 ,0.15 ,12165.00 
Gs/R263030477802556,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),25,25.00 ,8583.27 ,0.00 ,0.00 ,429.16 ,0.00 ,0.43,9012.00 
Gs/R263030477802557,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802558,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802559,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802560,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),20,20.00 ,7278.78 ,181.97 ,181.97 ,0.00 ,0.00 ,0.28 ,7643.00 
Gs/R263030477802561,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),25,25.00 ,8583.27 ,0.00 ,0.00 ,429.16 ,0.00 ,0.43,9012.00 
Gs/R263030477802562,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802563,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),20,20.00 ,6248.37 ,0.00 ,0.00 ,312.42 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802564,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),20,20.00 ,6248.37 ,0.00 ,0.00 ,312.42 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802565,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802566,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),19,19.00 ,6124.86 ,0.00 ,0.00 ,306.25 ,0.00 ,0.11,6431.00 
Gs/R263030477802567,08/05/25,R-RELIANCE RETAIL LTD (RAIPUR),14,14.00 ,5507.31 ,0.00 ,0.00 ,275.36 ,0.00 ,0.33 ,5783.00 
Gs/R263030477802568,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802569,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),27,27.00 ,9517.23 ,0.00 ,0.00 ,475.86 ,0.00 ,0.09,9993.00 
Gs/R263030477802570,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802571,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),18,18.00 ,5657.88 ,141.45 ,141.45 ,0.00 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802572,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),17,17.00 ,5190.90 ,0.00 ,0.00 ,259.55 ,0.00 ,0.45,5450.00 
Gs/R263030477802573,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802574,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802575,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802576,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802577,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,4202.82 ,105.07 ,105.07 ,0.00 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802578,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802579,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),9,9.00 ,2518.65 ,0.00 ,0.00 ,125.93 ,0.00 ,0.42 ,2645.00 
Gs/R263030477802580,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),7,7.00 ,1958.95 ,0.00 ,0.00 ,97.95 ,0.00 ,0.10 ,2057.00 
Gs/R263030477802581,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),12,12.00 ,3358.20 ,0.00 ,0.00 ,167.91 ,0.00 ,0.11,3526.00 
Gs/R263030477802582,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),7,7.00 ,1850.10 ,0.00 ,0.00 ,92.51 ,0.00 ,0.39 ,1943.00 
Gs/R263030477802583,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),6,6.00 ,1679.10 ,0.00 ,0.00 ,83.96 ,0.00 ,0.06,1763.00 
Gs/R263030477802584,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),4,4.00 ,1119.40 ,0.00 ,0.00 ,55.97 ,0.00 ,0.37,1175.00 
Gs/R263030477802585,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),8,8.00 ,2114.40 ,0.00 ,0.00 ,105.72 ,0.00 ,0.12,2220.00 
Gs/R263030477802586,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),6,6.00 ,1679.10 ,0.00 ,0.00 ,83.96 ,0.00 ,0.06,1763.00 
Gs/R263030477802587,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),7,7.00 ,1958.95 ,0.00 ,0.00 ,97.95 ,0.00 ,0.10 ,2057.00 
Gs/R263030477802588,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),7,7.00 ,1958.95 ,0.00 ,0.00 ,97.95 ,0.00 ,0.10 ,2057.00 
Gs/R263030477802589,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),4,4.00 ,1057.20 ,0.00 ,0.00 ,52.86 ,0.00 ,0.06,1110.00 
Gs/R263030477802590,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802591,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802592,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),34,34.00 ,11412.21 ,285.31 ,285.31 ,0.00 ,0.00 ,0.17 ,11983.00 
Gs/R263030477802593,08/05/25,R-RELIANCE RETAIL LTD (JHARKHAND),33,33.00 ,10945.23 ,0.00 ,0.00 ,547.26 ,0.00 ,0.49,11492.00 
Gs/R263030477802594,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),16,16.00 ,4723.92 ,0.00 ,0.00 ,236.20 ,0.00 ,0.12,4960.00 
Gs/R263030477802595,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802596,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802597,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802598,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802599,08/05/25,R-RELIANCE RETAIL LTD (HARYANA),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802600,08/05/25,R-RELIANCE RETAIL LTD (DELHI),27,27.00 ,9517.23 ,0.00 ,0.00 ,475.86 ,0.00 ,0.09,9993.00 
Gs/R263030477802601,08/05/25,R-RELIANCE RETAIL LTD (ASSAM),26,26.00 ,9050.25 ,0.00 ,0.00 ,452.51 ,0.00 ,0.24 ,9503.00 
Gs/R263030477802602,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),26,26.00 ,9050.25 ,0.00 ,0.00 ,452.51 ,0.00 ,0.24 ,9503.00 
Gs/R263030477802603,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),29,29.00 ,9077.31 ,0.00 ,0.00 ,453.87 ,0.00 ,0.18,9531.00 
Gs/R263030477802604,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802605,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802606,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),16,16.00 ,5067.39 ,126.69 ,126.69 ,0.00 ,0.00 ,0.23 ,5321.00 
Gs/R263030477802607,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802608,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802609,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),41,41.00 ,12620.25 ,0.00 ,0.00 ,631.02 ,0.00 ,0.27,13251.00 
Gs/R263030477802610,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),8,8.00 ,2705.43 ,0.00 ,0.00 ,135.27 ,0.00 ,0.30 ,2841.00 
Gs/R263030477802611,08/05/25,R-RELIANCE RETAIL LIMITED (SIKKIM),20,20.00 ,6248.37 ,0.00 ,0.00 ,312.42 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802612,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,4202.82 ,105.07 ,105.07 ,0.00 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802613,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802614,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802615,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802616,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802617,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),17,17.00 ,6221.31 ,0.00 ,0.00 ,311.06 ,0.00 ,0.37,6532.00 
Gs/R263030477802618,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802619,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802620,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802621,08/05/25,R-RELIANCE RETAIL LTD (ASSAM),34,34.00 ,11412.21 ,0.00 ,0.00 ,570.61 ,0.00 ,0.18 ,11983.00 
Gs/R263030477802622,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),22,22.00 ,7869.27 ,0.00 ,0.00 ,393.46 ,0.00 ,0.27 ,8263.00 
Gs/R263030477802623,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802624,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802625,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802626,08/05/25,R-RELIANCE RETAIL LTD (PUNJAB),17,17.00 ,5190.90 ,0.00 ,0.00 ,259.55 ,0.00 ,0.45,5450.00 
Gs/R263030477802627,08/05/25,R-RELIANCE RETAIL LTD (RAJASTHAN),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802628,08/05/25,R-RELIANCE RETAIL LTD (KARNATAKA),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802629,08/05/25,R-RELIANCE RETAIL LTD (MADHYA PRADESH),9,9.00 ,3515.88 ,0.00 ,0.00 ,175.80 ,0.00 ,0.32 ,3692.00 
Gs/R263030477802630,08/05/25,R-RELIANCE RETAIL LTD (JHARKHAND),20,20.00 ,6248.37 ,0.00 ,0.00 ,312.42 ,0.00 ,0.21 ,6561.00 
Gs/R263030477802631,08/05/25,R-RELIANCE RETAIL LTD (BIHAR),18,18.00 ,5314.41 ,0.00 ,0.00 ,265.72 ,0.00 ,0.13,5580.00 
Gs/R263030477802632,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802633,08/05/25,R-RELIANCE RETAIL LTD (TELANGANA),21,21.00 ,7402.29 ,0.00 ,0.00 ,370.11 ,0.00 ,0.40,7772.00 
Gs/R263030477802634,08/05/25,R-RELIANCE RETAIL LTD (ODISHA),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802635,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),22,22.00 ,7869.27 ,196.74 ,196.74 ,0.00 ,0.00 ,0.25 ,8263.00 
Gs/R263030477802636,08/05/25,R-RELIANCE RETAIL LTD (RAIPUR),18,18.00 ,6688.29 ,0.00 ,0.00 ,334.41 ,0.00 ,0.30 ,7023.00 
Gs/R263030477802637,08/05/25,R-RELIANCE RETAIL LTD (WEST BENGAL),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802638,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802639,08/05/25,R-RELIANCE RETAIL LTD (LUCKNOW),9,9.00 ,4202.82 ,0.00 ,0.00 ,210.14 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802640,08/05/25,R-RELIANCE RETAIL LTD (ASSAM),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802641,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),9,9.00 ,4202.82 ,105.07 ,105.07 ,0.00 ,0.00 ,0.04 ,4413.00 
Gs/R263030477802642,08/05/25,R-RELIANCE RETAIL LTD (DEHRADUN),8,8.00 ,3735.84 ,0.00 ,0.00 ,186.79 ,0.00 ,0.37 ,3923.00 
Gs/R263030477802643,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),8,8.00 ,3735.84 ,93.40 ,93.40 ,0.00 ,0.00 ,0.36 ,3923.00 
Gs/R263030477802644,08/05/25,R-RELIANCE RETAIL LTD (NAVI MUMBAI),18,18.00 ,5314.41 ,132.86 ,132.86 ,0.00 ,0.00 ,0.13,5580.00 
Gs/R263030477802645,08/05/25,R-RELIANCE RETAIL LTD (GUJRAT),18,18.00 ,5657.88 ,0.00 ,0.00 ,282.90 ,0.00 ,0.22 ,5941.00 
Gs/R263030477802646,08/05/25,R-RELIANCE RETAIL LTD (DELHI),7,7.00 ,3268.86 ,0.00 ,0.00 ,163.44 ,0.00 ,0.30,3432.00 
